CustomerID,recency_days,last_purchase_date,frequency,Monetary,,,,,,,,
17351,36,11/3/2011 18:45,12,1988.2,,,,,,,,
17352,696,1/12/2010 16:13,1,36.3,,,,,,,,
17353,129,8/2/2011 17:19,4,3242,,,,,,,,
17354,50,10/20/2011 10:34,4,2956,,,,,,,,
17355,386,11/18/2010 13:18,1,192.4,,,,,,,,
17356,311,2/1/2011 11:07,5,946.5,,,,,,,,
17357,24,11/15/2011 16:30,2,372.4,,,,,,,,
17358,303,2/9/2011 16:57,5,851.3,,,,,,,,
17359,11,11/28/2011 14:37,2,240.9,,,,,,,,
17360,17,11/22/2011 13:11,6,1151.1,,,,,,,,
17361,49,10/21/2011 15:43,5,848.1,,,,,,,,
17362,239,4/14/2011 14:43,7,1016.5,,,,,,,,
17363,395,11/9/2010 17:11,3,920.5,,,,,,,,
17364,0,12/9/2011 9:00,28,11809.8,,,,,,,,
17365,12,11/27/2011 12:13,15,7873.4,,,,,,,,
17366,432,10/3/2010 16:04,2,991.9,,,,,,,,
17367,238,4/15/2011 14:21,1,167.6,,,,,,,,
17368,23,11/16/2011 15:26,14,2461.3,,,,,,,,
17369,455,9/10/2010 9:49,1,979.2,,,,,,,,
17370,72,9/28/2011 10:14,4,446.2,,,,,,,,
17371,17,11/22/2011 13:30,6,639.4,,,,,,,,
17372,40,10/30/2011 11:37,28,4269.8,,,,,,,,
17373,40,10/30/2011 15:28,7,1167.5,,,,,,,,
17374,218,5/5/2011 9:05,3,727.1,,,,,,,,
17375,199,5/24/2011 15:45,4,660.6,,,,,,,,
17376,70,9/30/2011 12:36,4,453.6,,,,,,,,
17377,23,11/16/2011 11:17,78,17375.6,,,,,,,,
17378,374,11/30/2010 18:46,1,11,,,,,,,,
17379,11,11/28/2011 13:56,1,339.3,,,,,,,,
17380,434,10/1/2010 16:42,3,645,,,,,,,,
17381,8,12/1/2011 11:59,38,36398.7,,,,,,,,
17382,65,10/5/2011 13:05,8,902.3,,,,,,,,
17383,4,12/5/2011 17:36,2,304.1,,,,,,,,
17384,19,11/20/2011 15:48,3,507.6,,,,,,,,
17385,14,11/25/2011 11:02,1,250.3,,,,,,,,
17386,7,12/2/2011 11:28,7,2812.8,,,,,,,,
17387,19,11/20/2011 11:00,2,730.3,,,,,,,,
17388,77,9/23/2011 10:31,11,2587.7,,,,,,,,
17389,0,12/9/2011 9:38,61,57215.3,,,,,,,,
17390,420,10/15/2010 11:29,1,149.3,,,,,,,,
17391,163,6/29/2011 9:58,2,508.8,,,,,,,,
17392,306,2/6/2011 12:48,3,567,,,,,,,,
17393,410,10/25/2010 11:10,2,286,,,,,,,,
17394,219,5/4/2011 13:22,1,203.9,,,,,,,,
17395,508,7/19/2010 15:34,1,97.5,,,,,,,,
17396,39,10/31/2011 14:12,14,8409.6,,,,,,,,
17397,22,11/17/2011 14:08,3,1197,,,,,,,,
17398,114,8/17/2011 9:48,3,653.4,,,,,,,,
17400,126,8/5/2011 15:38,8,4546.9,,,,,,,,
17401,541,6/16/2010 16:54,1,111.1,,,,,,,,
17402,4,12/5/2011 10:15,23,4635.6,,,,,,,,
17403,36,11/3/2011 15:18,2,382.9,,,,,,,,
17404,4,12/5/2011 16:26,23,47781.1,,,,,,,,
17405,1,12/8/2011 17:12,3,1031.4,,,,,,,,
17406,333,1/10/2011 15:07,13,4155.5,,,,,,,,
17407,411,10/24/2010 11:57,1,552.9,,,,,,,,
17408,163,6/29/2011 12:53,3,316.1,,,,,,,,
17409,184,6/8/2011 10:36,10,7793.5,,,,,,,,
17410,16,11/23/2011 15:46,5,1214.7,,,,,,,,
17411,12,11/27/2011 14:25,5,1425.4,,,,,,,,
17412,2,12/7/2011 11:36,16,4219.4,,,,,,,,
17413,404,10/31/2010 12:33,2,560.1,,,,,,,,
17414,43,10/27/2011 12:13,6,2249.5,,,,,,,,
17415,79,9/21/2011 12:50,1,507.8,,,,,,,,
17416,29,11/10/2011 12:47,22,17298.5,,,,,,,,
17417,548,6/9/2010 10:00,1,164.2,,,,,,,,
17418,42,10/28/2011 13:00,3,670.1,,,,,,,,
17419,11,11/28/2011 13:47,18,6126.3,,,,,,,,
17420,50,10/20/2011 14:52,6,953.6,,,,,,,,
17421,386,11/18/2010 16:57,3,1059.4,,,,,,,,
17422,16,11/23/2011 13:27,11,3594.8,,,,,,,,
17423,46,10/24/2011 13:36,3,1119,,,,,,,,
17425,19,11/20/2011 15:30,2,759.2,,,,,,,,
17426,8,12/1/2011 18:07,13,8077.8,,,,,,,,
17427,71,9/29/2011 11:29,1,100.8,,,,,,,,
17428,0,12/9/2011 9:45,45,31466.8,,,,,,,,
17429,128,8/3/2011 13:22,5,1357.5,,,,,,,,
17430,32,11/7/2011 9:24,4,622.6,,,,,,,,
17431,313,1/30/2011 14:36,1,400.1,,,,,,,,
17432,18,11/21/2011 17:33,9,1729,,,,,,,,
17433,88,9/12/2011 14:24,2,566.7,,,,,,,,
17434,2,12/7/2011 13:16,7,2373.8,,,,,,,,
17435,411,10/24/2010 13:55,1,331.4,,,,,,,,
17436,1,12/8/2011 12:30,5,534.1,,,,,,,,
17437,529,6/28/2010 11:11,1,369.7,,,,,,,,
17438,253,3/31/2011 10:26,5,1422.8,,,,,,,,
17439,655,2/22/2010 12:48,1,325.7,,,,,,,,
17440,156,7/6/2011 11:54,4,323.6,,,,,,,,
17441,732,12/7/2009 13:32,1,293.4,,,,,,,,
17442,36,11/3/2011 9:17,15,4620.3,,,,,,,,
17443,219,5/4/2011 10:47,1,534.2,,,,,,,,
17444,147,7/15/2011 12:05,3,2940,,,,,,,,
17446,176,6/16/2011 10:42,2,120.9,,,,,,,,
17447,40,10/30/2011 14:18,2,541.5,,,,,,,,
17448,497,7/30/2010 14:07,46,14523.7,,,,,,,,
17449,2,12/7/2011 16:56,13,4796.4,,,,,,,,
17450,8,12/1/2011 13:29,51,244784.3,,,,,,,,
17451,1,12/8/2011 15:02,7,1721.4,,,,,,,,
17453,17,11/22/2011 9:42,2,486.7,,,,,,,,
17454,192,5/31/2011 13:58,10,1547.9,,,,,,,,
17455,203,5/20/2011 12:31,1,131.7,,,,,,,,
17456,365,12/9/2010 15:23,2,975.6,,,,,,,,
17457,126,8/5/2011 12:48,14,5984.8,,,,,,,,
17458,15,11/24/2011 13:01,2,524.6,,,,,,,,
17459,43,10/27/2011 13:25,2,649.4,,,,,,,,
17460,94,9/6/2011 15:04,16,2158,,,,,,,,
17461,22,11/17/2011 10:21,3,735.8,,,,,,,,
17462,60,10/10/2011 13:56,2,675.7,,,,,,,,
17463,16,11/23/2011 13:40,7,2500,,,,,,,,
17464,158,7/4/2011 13:19,3,907.1,,,,,,,,
17465,425,10/10/2010 11:56,7,2542.8,,,,,,,,
17466,10,11/29/2011 13:15,2,763.3,,,,,,,,
17467,395,11/9/2010 12:58,1,102.6,,,,,,,,
17468,10,11/29/2011 15:33,3,194.8,,,,,,,,
17469,16,11/23/2011 13:15,17,5051.3,,,,,,,,
17470,44,10/26/2011 12:42,11,2626.5,,,,,,,,
17471,474,8/22/2010 11:53,1,321.7,,,,,,,,
17472,191,6/1/2011 14:57,4,901.3,,,,,,,,
17473,408,10/27/2010 11:45,2,607,,,,,,,,
17474,599,4/19/2010 10:43,1,1047,,,,,,,,
17475,79,9/21/2011 14:55,1,194.4,,,,,,,,
17476,395,11/9/2010 10:21,2,489.9,,,,,,,,
17477,612,4/6/2010 10:06,2,1144.3,,,,,,,,
17478,408,10/27/2010 15:01,2,1272.8,,,,,,,,
17479,632,3/17/2010 9:26,1,389.3,,,,,,,,
17480,77,9/23/2011 11:39,2,882.2,,,,,,,,
17481,3,12/6/2011 12:28,4,1255.6,,,,,,,,
17482,487,8/9/2010 15:33,2,762.7,,,,,,,,
17483,65,10/5/2011 13:10,4,591.7,,,,,,,,
17484,576,5/12/2010 15:41,2,209.6,,,,,,,,
17486,261,3/23/2011 14:00,1,396.9,,,,,,,,
17487,728,12/11/2009 15:06,1,160.6,,,,,,,,
17488,641,3/8/2010 14:07,1,336.5,,,,,,,,
17489,58,10/12/2011 8:56,2,376.6,,,,,,,,
17490,0,12/9/2011 9:08,9,2750.5,,,,,,,,
17491,1,12/8/2011 16:18,17,5653.7,,,,,,,,
17492,248,4/5/2011 15:21,3,1122.4,,,,,,,,
17493,385,11/19/2010 16:57,1,100.9,,,,,,,,
17494,501,7/26/2010 10:06,1,54.7,,,,,,,,
17495,7,12/2/2011 12:08,3,806.7,,,,,,,,
17496,358,12/16/2010 8:39,4,1412.9,,,,,,,,
17497,390,11/14/2010 14:17,2,287.3,,,,,,,,
17498,75,9/25/2011 12:25,1,272.2,,,,,,,,
17499,289,2/23/2011 9:14,2,1341.4,,,,,,,,
17500,17,11/22/2011 14:25,3,1138,,,,,,,,
17501,220,5/3/2011 9:47,2,288.6,,,,,,,,
17502,9,11/30/2011 13:13,4,689.1,,,,,,,,
17503,2,12/7/2011 9:18,2,559,,,,,,,,
17504,206,5/17/2011 12:59,18,9490.2,,,,,,,,
17505,161,7/1/2011 12:50,5,2435.5,,,,,,,,
17506,75,9/25/2011 11:39,1,302.2,,,,,,,,
17507,261,3/23/2011 11:48,2,598.1,,,,,,,,
17508,280,3/4/2011 8:10,8,4579.2,,,,,,,,
17509,57,10/13/2011 10:26,8,6083.6,,,,,,,,
17510,24,11/15/2011 10:00,2,514.6,,,,,,,,
17511,2,12/7/2011 10:12,60,172132.9,,,,,,,,
17512,28,11/11/2011 12:11,18,5467.8,,,,,,,,
17513,72,9/28/2011 16:42,3,1158.8,,,,,,,,
17514,128,8/3/2011 15:45,2,518.2,,,,,,,,
17515,31,11/8/2011 14:04,9,1596.3,,,,,,,,
17516,15,11/24/2011 16:51,6,935.2,,,,,,,,
17517,308,2/4/2011 11:48,1,153.9,,,,,,,,
17518,425,10/10/2010 12:40,2,328.3,,,,,,,,
17519,17,11/22/2011 16:43,15,4774.2,,,,,,,,
17520,53,10/17/2011 12:04,1,546.8,,,,,,,,
17521,29,11/10/2011 11:22,5,1278.1,,,,,,,,
17522,1,12/8/2011 12:31,5,1058.9,,,,,,,,
17523,11,11/28/2011 13:20,4,646.5,,,,,,,,
17524,361,12/13/2010 14:32,3,539.1,,,,,,,,
17525,359,12/15/2010 12:05,3,1161.9,,,,,,,,
17526,4,12/5/2011 11:05,12,3939.2,,,,,,,,
17527,53,10/17/2011 12:32,4,939.4,,,,,,,,
17528,1,12/8/2011 13:27,8,3619.1,,,,,,,,
17529,610,4/8/2010 17:51,2,1240.3,,,,,,,,
17530,1,12/8/2011 18:42,12,2747.1,,,,,,,,
17531,190,6/2/2011 19:17,3,1266.8,,,,,,,,
17532,385,11/19/2010 8:13,1,65.3,,,,,,,,
17533,434,10/1/2010 9:14,1,34.8,,,,,,,,
17534,53,10/17/2011 12:47,5,1668.8,,,,,,,,
17535,280,3/4/2011 15:20,1,164.4,,,,,,,,
17536,177,6/15/2011 13:23,3,364.8,,,,,,,,
17537,29,11/10/2011 10:56,2,887.7,,,,,,,,
17538,25,11/14/2011 12:12,1,98.4,,,,,,,,
17539,617,4/1/2010 12:07,4,1155,,,,,,,,
17540,24,11/15/2011 11:56,6,1590.6,,,,,,,,
17541,509,7/18/2010 11:36,1,119.9,,,,,,,,
17542,269,3/15/2011 11:45,3,318.4,,,,,,,,
17543,549,6/8/2010 12:41,1,120.1,,,,,,,,
17544,390,11/14/2010 15:08,3,842.4,,,,,,,,
17545,43,10/27/2011 14:04,6,1370,,,,,,,,
17547,375,11/29/2010 9:41,2,727.9,,,,,,,,
17548,233,4/20/2011 12:01,4,731.3,,,,,,,,
17549,23,11/16/2011 9:59,2,148.9,,,,,,,,
17550,197,5/26/2011 14:09,9,2432.9,,,,,,,,
17551,359,12/15/2010 14:12,1,290.3,,,,,,,,
17552,60,10/10/2011 17:00,12,2786.8,,,,,,,,
17553,129,8/2/2011 10:00,4,3757.6,,,,,,,,
17554,1,12/8/2011 14:15,5,1927,,,,,,,,
17555,19,11/20/2011 12:22,5,1032.3,,,,,,,,
17556,205,5/18/2011 10:48,2,300.7,,,,,,,,
17557,14,11/25/2011 12:57,4,575.5,,,,,,,,
17558,393,11/11/2010 14:36,1,259.2,,,,,,,,
17559,512,7/15/2010 12:02,1,167.6,,,,,,,,
17560,94,9/6/2011 9:18,8,1895.8,,,,,,,,
17561,19,11/20/2011 12:53,4,683.5,,,,,,,,
17562,14,11/25/2011 14:21,7,1122.4,,,,,,,,
17563,578,5/10/2010 14:54,2,392.4,,,,,,,,
17564,24,11/15/2011 13:27,3,454,,,,,,,,
17565,586,5/2/2010 11:54,1,131.8,,,,,,,,
17566,8,12/1/2011 19:54,2,786.6,,,,,,,,
17567,7,12/2/2011 15:48,9,4838.1,,,,,,,,
17568,633,3/16/2010 16:45,1,373.6,,,,,,,,
17569,332,1/11/2011 14:15,1,344.1,,,,,,,,
17570,381,11/23/2010 11:56,1,100,,,,,,,,
17571,50,10/20/2011 15:57,5,1534.4,,,,,,,,
17572,71,9/29/2011 17:53,10,652.2,,,,,,,,
17573,29,11/10/2011 13:01,3,380.6,,,,,,,,
17574,242,4/11/2011 9:47,1,185.7,,,,,,,,
17575,667,2/10/2010 13:48,1,171.7,,,,,,,,
17576,8,12/1/2011 17:56,41,8624.2,,,,,,,,
17577,645,3/4/2010 13:01,2,348.8,,,,,,,,
17578,218,5/5/2011 18:38,7,1041.5,,,,,,,,
17579,4,12/5/2011 12:28,4,736.8,,,,,,,,
17580,252,4/1/2011 12:41,5,541,,,,,,,,
17581,0,12/9/2011 12:21,43,17951.2,,,,,,,,
17582,236,4/17/2011 13:18,5,1432.5,,,,,,,,
17583,560,5/28/2010 14:24,1,136,,,,,,,,
17584,7,12/2/2011 17:12,6,5309.4,,,,,,,,
17585,109,8/22/2011 13:30,7,2051.4,,,,,,,,
17586,619,3/30/2010 13:12,1,167.4,,,,,,,,
17587,628,3/21/2010 14:16,1,176.7,,,,,,,,
17588,100,8/31/2011 13:37,7,2939.6,,,,,,,,
17589,60,10/10/2011 16:58,18,13300,,,,,,,,
17590,2,12/7/2011 12:55,3,1430,,,,,,,,
17591,73,9/27/2011 13:42,8,2305,,,,,,,,
17592,738,12/1/2009 10:49,1,148.3,,,,,,,,
17593,3,12/6/2011 10:30,11,8046.5,,,,,,,,
17594,85,9/15/2011 16:34,4,2497.9,,,,,,,,
17595,12,11/27/2011 16:08,2,386.7,,,,,,,,
17596,23,11/16/2011 14:11,13,4338.9,,,,,,,,
17597,213,5/10/2011 11:54,5,3484.1,,,,,,,,
17598,381,11/23/2010 17:43,1,410,,,,,,,,
17599,477,8/19/2010 12:50,1,52.1,,,,,,,,
17600,17,11/22/2011 9:43,1,161.7,,,,,,,,
17601,239,4/14/2011 18:02,2,398.8,,,,,,,,
17602,2,12/7/2011 13:53,14,7138.8,,,,,,,,
17603,78,9/22/2011 14:18,4,1782.5,,,,,,,,
17604,217,5/6/2011 13:43,6,939,,,,,,,,
17605,590,4/28/2010 14:45,1,160.8,,,,,,,,
17606,737,12/2/2009 13:32,1,87.3,,,,,,,,
17607,376,11/28/2010 13:11,1,333.8,,,,,,,,
17608,33,11/6/2011 13:06,4,469.3,,,,,,,,
17609,40,10/30/2011 12:28,11,1827.9,,,,,,,,
17610,540,6/17/2010 16:34,5,1480.3,,,,,,,,
17611,7,12/2/2011 13:29,28,8314.7,,,,,,,,
17612,53,10/17/2011 14:59,18,5394.9,,,,,,,,
17613,22,11/17/2011 10:51,14,4511.6,,,,,,,,
17614,57,10/13/2011 16:01,1,385.5,,,,,,,,
17615,130,8/1/2011 14:06,6,676.3,,,,,,,,
17616,173,6/19/2011 10:11,4,734.4,,,,,,,,
17617,558,5/30/2010 12:48,1,385.2,,,,,,,,
17618,5,12/4/2011 11:50,11,3904.1,,,,,,,,
17619,312,1/31/2011 14:18,1,210.4,,,,,,,,
17620,59,10/11/2011 12:08,1,81.4,,,,,,,,
17621,21,11/18/2011 17:11,6,3175.1,,,,,,,,
17622,597,4/21/2010 12:36,2,1130.2,,,,,,,,
17623,32,11/7/2011 11:32,7,2355.8,,,,,,,,
17624,14,11/25/2011 10:52,4,1568.6,,,,,,,,
17625,18,11/21/2011 13:36,8,5823.3,,,,,,,,
17626,602,4/16/2010 12:15,1,254,,,,,,,,
17627,478,8/18/2010 11:27,1,296.4,,,,,,,,
17628,81,9/19/2011 15:21,1,75.8,,,,,,,,
17629,5,12/4/2011 10:56,10,2455.5,,,,,,,,
17630,169,6/23/2011 11:58,2,503.6,,,,,,,,
17631,1,12/8/2011 9:47,7,998.5,,,,,,,,
17633,31,11/8/2011 13:25,7,2057.4,,,,,,,,
17634,36,11/3/2011 13:09,9,2358.6,,,,,,,,
17635,424,10/11/2010 15:12,3,1265.6,,,,,,,,
17636,19,11/20/2011 14:40,1,285.6,,,,,,,,
17637,31,11/8/2011 12:51,2,547.1,,,,,,,,
17638,647,3/2/2010 14:32,2,842.4,,,,,,,,
17639,276,3/8/2011 15:22,6,615.2,,,,,,,,
17640,86,9/14/2011 9:13,6,3168.9,,,,,,,,
17642,119,8/12/2011 9:11,5,1824.5,,,,,,,,
17643,373,12/1/2010 14:38,2,439.7,,,,,,,,
17644,1,12/8/2011 13:43,20,6028.6,,,,,,,,
17646,219,5/4/2011 13:17,12,3898.8,,,,,,,,
17647,65,10/5/2011 15:38,3,331.7,,,,,,,,
17648,60,10/10/2011 9:41,5,2216.4,,,,,,,,
17649,138,7/24/2011 15:53,3,1578.9,,,,,,,,
17650,21,11/18/2011 14:52,1,166.1,,,,,,,,
17651,11,11/28/2011 10:29,16,5703.5,,,,,,,,
17652,25,11/14/2011 12:55,12,4867.7,,,,,,,,
17653,36,11/3/2011 12:46,4,1207.6,,,,,,,,
17654,277,3/7/2011 13:17,1,117.6,,,,,,,,
17655,10,11/29/2011 11:34,9,2976.4,,,,,,,,
17656,73,9/27/2011 13:04,5,1674.7,,,,,,,,
17657,430,10/5/2010 14:52,1,126,,,,,,,,
17658,25,11/14/2011 12:07,2,595.4,,,,,,,,
17659,17,11/22/2011 13:29,14,3587,,,,,,,,
17660,141,7/21/2011 13:37,2,334.7,,,,,,,,
17662,661,2/16/2010 9:38,2,412.9,,,,,,,,
17663,25,11/14/2011 8:56,17,5175.8,,,,,,,,
17664,18,11/21/2011 11:29,4,1166.2,,,,,,,,
17665,493,8/3/2010 13:12,1,563.1,,,,,,,,
17666,3,12/6/2011 9:06,5,2047.8,,,,,,,,
17667,66,10/4/2011 14:32,9,3950.7,,,,,,,,
17668,1,12/8/2011 13:25,2,347.8,,,,,,,,
17669,42,10/28/2011 8:53,10,6142.4,,,,,,,,
17670,227,4/26/2011 9:12,1,205.7,,,,,,,,
17671,15,11/24/2011 12:21,5,2009.2,,,,,,,,
17672,50,10/20/2011 14:18,7,5778.6,,,,,,,,
17673,1,12/8/2011 12:50,13,4136,,,,,,,,
17674,74,9/26/2011 13:35,2,551,,,,,,,,
17675,1,12/8/2011 18:03,70,37642.5,,,,,,,,
17676,4,12/5/2011 15:16,10,2448.6,,,,,,,,
17677,1,12/8/2011 9:56,54,35058.5,,,,,,,,
17678,263,3/21/2011 11:52,2,599.8,,,,,,,,
17679,52,10/18/2011 7:43,7,3577.6,,,,,,,,
17680,23,11/16/2011 12:42,3,497.5,,,,,,,,
17681,597,4/21/2010 17:22,5,731.2,,,,,,,,
17682,10,11/29/2011 15:59,11,4065.3,,,,,,,,
17683,385,11/19/2010 10:11,3,819,,,,,,,,
17684,43,10/27/2011 11:10,1,239.4,,,,,,,,
17685,16,11/23/2011 11:36,12,5416.8,,,,,,,,
17686,7,12/2/2011 15:39,9,8296.8,,,,,,,,
17687,420,10/15/2010 12:30,1,432.7,,,,,,,,
17688,393,11/11/2010 10:41,1,304.2,,,,,,,,
17689,388,11/16/2010 13:22,2,317.1,,,,,,,,
17690,30,11/9/2011 15:17,20,6941,,,,,,,,
17691,358,12/16/2010 17:20,4,637.6,,,,,,,,
17692,127,8/4/2011 14:01,12,2975.8,,,,,,,,
17693,137,7/25/2011 15:48,1,200.5,,,,,,,,
17694,141,7/21/2011 12:00,3,1696,,,,,,,,
17695,131,7/31/2011 10:40,5,1746,,,,,,,,
17696,38,11/1/2011 13:43,27,7679.6,,,,,,,,
17697,236,4/17/2011 15:40,1,339,,,,,,,,
17698,260,3/24/2011 11:34,1,155,,,,,,,,
17699,476,8/20/2010 9:39,2,442,,,,,,,,
17700,16,11/23/2011 11:51,14,6680,,,,,,,,
17701,252,4/1/2011 12:25,1,418,,,,,,,,
17702,30,11/9/2011 16:03,6,3144,,,,,,,,
17703,35,11/4/2011 15:51,4,1094.8,,,,,,,,
17704,168,6/24/2011 9:40,2,885.2,,,,,,,,
17705,3,12/6/2011 13:45,11,2083.9,,,,,,,,
17706,4,12/5/2011 13:34,31,20269.6,,,,,,,,
17707,185,6/7/2011 15:03,8,609.3,,,,,,,,
17708,187,6/5/2011 10:12,4,884.2,,,,,,,,
17709,169,6/23/2011 11:55,5,671,,,,,,,,
17710,423,10/12/2010 7:49,1,293.5,,,,,,,,
17711,10,11/29/2011 11:40,2,385.1,,,,,,,,
17712,44,10/26/2011 12:28,1,522.9,,,,,,,,
17713,382,11/22/2010 16:50,4,1198.1,,,,,,,,
17714,320,1/23/2011 10:32,5,1410.2,,,,,,,,
17715,200,5/23/2011 12:32,2,489.6,,,,,,,,
17716,22,11/17/2011 12:00,24,15957,,,,,,,,
17717,421,10/14/2010 12:54,1,376.9,,,,,,,,
17718,232,4/21/2011 13:39,2,439.2,,,,,,,,
17719,37,11/2/2011 10:36,15,5396,,,,,,,,
17720,26,11/13/2011 15:04,10,2666.9,,,,,,,,
17721,659,2/18/2010 15:18,1,307.2,,,,,,,,
17722,96,9/4/2011 15:22,5,3520.2,,,,,,,,
17723,127,8/4/2011 18:37,7,3378.4,,,,,,,,
17724,71,9/29/2011 15:26,3,1033,,,,,,,,
17725,16,11/23/2011 16:34,11,3439.1,,,,,,,,
17726,395,11/9/2010 13:37,7,1092.1,,,,,,,,
17727,15,11/24/2011 17:06,1,1060.3,,,,,,,,
17728,3,12/6/2011 8:52,5,4238.8,,,,,,,,
17729,596,4/22/2010 15:03,1,438.7,,,,,,,,
17730,3,12/6/2011 15:43,20,7773.8,,,,,,,,
17731,79,9/21/2011 15:02,6,1709,,,,,,,,
17732,372,12/2/2010 9:29,8,2166.4,,,,,,,,
17733,38,11/1/2011 8:16,2,692.2,,,,,,,,
17734,53,10/17/2011 12:33,6,1442.3,,,,,,,,
17735,2,12/7/2011 16:47,26,16790.3,,,,,,,,
17736,9,11/30/2011 15:36,3,377.4,,,,,,,,
17737,9,11/30/2011 15:16,2,168.2,,,,,,,,
17738,19,11/20/2011 15:05,13,4183.6,,,,,,,,
17739,11,11/28/2011 9:12,18,7730.6,,,,,,,,
17740,389,11/15/2010 16:33,6,426.9,,,,,,,,
17741,406,10/29/2010 11:59,2,101.1,,,,,,,,
17742,113,8/18/2011 15:28,11,2098.5,,,,,,,,
17743,448,9/17/2010 14:54,1,229.2,,,,,,,,
17744,3,12/6/2011 12:11,7,2649.1,,,,,,,,
17745,477,8/19/2010 12:30,2,600.3,,,,,,,,
17746,240,4/13/2011 14:31,4,904.2,,,,,,,,
17747,112,8/19/2011 8:13,1,71.4,,,,,,,,
17748,527,6/30/2010 13:49,1,358.2,,,,,,,,
17749,178,6/14/2011 15:45,3,1026.2,,,,,,,,
17750,5,12/4/2011 14:09,9,1682.4,,,,,,,,
17751,421,10/14/2010 13:57,1,152.9,,,,,,,,
17752,359,12/15/2010 16:19,1,80.6,,,,,,,,
17753,464,9/1/2010 15:49,4,352,,,,,,,,
17754,0,12/9/2011 11:20,13,4380.8,,,,,,,,
17756,375,11/29/2010 12:20,3,715.2,,,,,,,,
17757,1,12/8/2011 15:31,56,9008.5,,,,,,,,
17758,19,11/20/2011 14:45,12,4914.7,,,,,,,,
17759,17,11/22/2011 16:02,5,1195.9,,,,,,,,
17760,21,11/18/2011 10:56,6,746.4,,,,,,,,
17761,32,11/7/2011 10:23,1,712.8,,,,,,,,
17762,456,9/9/2010 17:40,1,126,,,,,,,,
17763,263,3/21/2011 14:25,4,86.2,,,,,,,,
17764,50,10/20/2011 11:03,5,1500.9,,,,,,,,
17765,158,7/4/2011 12:41,4,479.8,,,,,,,,
17766,381,11/23/2010 14:29,2,296.2,,,,,,,,
17767,15,11/24/2011 14:42,2,413.1,,,,,,,,
17768,8,12/1/2011 13:22,7,3044.7,,,,,,,,
17769,12,11/27/2011 11:18,17,6969.4,,,,,,,,
17770,198,5/25/2011 12:34,5,1143.3,,,,,,,,
17771,56,10/14/2011 11:43,4,382.8,,,,,,,,
17772,10,11/29/2011 11:05,3,353.3,,,,,,,,
17773,514,7/13/2010 14:07,2,481.7,,,,,,,,
17774,96,9/4/2011 12:49,9,3236.8,,,,,,,,
17775,254,3/30/2011 10:50,1,56.4,,,,,,,,
17776,386,11/18/2010 12:14,2,322.6,,,,,,,,
17777,24,11/15/2011 12:02,3,630.6,,,,,,,,
17778,661,2/16/2010 12:44,1,197.7,,,,,,,,
17779,21,11/18/2011 14:15,3,647.9,,,,,,,,
17780,667,2/10/2010 13:43,3,334.7,,,,,,,,
17781,159,7/3/2011 16:00,2,188,,,,,,,,
17782,382,11/22/2010 11:15,2,679,,,,,,,,
17783,72,9/28/2011 16:07,3,377,,,,,,,,
17784,550,6/7/2010 16:08,1,95.5,,,,,,,,
17785,53,10/17/2011 13:43,3,403.4,,,,,,,,
17786,85,9/15/2011 12:51,2,254.7,,,,,,,,
17787,152,7/10/2011 11:24,4,1790.5,,,,,,,,
17788,73,9/27/2011 10:09,2,1117.9,,,,,,,,
17789,281,3/3/2011 13:14,2,388.5,,,,,,,,
17790,26,11/13/2011 11:30,20,2744.3,,,,,,,,
17791,29,11/10/2011 12:09,1,106.1,,,,,,,,
17792,467,8/29/2010 14:30,2,366.3,,,,,,,,
17793,25,11/14/2011 14:24,1,290.3,,,,,,,,
17794,686,1/22/2010 10:18,2,147.3,,,,,,,,
17795,179,6/13/2011 12:36,2,337.6,,,,,,,,
17796,40,10/30/2011 15:38,7,1229.3,,,,,,,,
17797,22,11/17/2011 13:21,8,1936.3,,,,,,,,
17798,581,5/7/2010 11:42,1,153.8,,,,,,,,
17799,22,11/17/2011 15:16,20,6058.4,,,,,,,,
17800,37,11/2/2011 12:57,9,1174.7,,,,,,,,
17801,451,9/14/2010 14:32,3,754.1,,,,,,,,
17802,82,9/18/2011 14:56,10,4897.6,,,,,,,,
17803,392,11/12/2010 13:53,1,184.7,,,,,,,,
17804,376,11/28/2010 14:01,3,381.8,,,,,,,,
17805,73,9/27/2011 11:49,2,927,,,,,,,,
17806,11,11/28/2011 14:12,1,546,,,,,,,,
17807,395,11/9/2010 16:21,3,437.9,,,,,,,,
17808,548,6/9/2010 10:44,4,262.6,,,,,,,,
17809,16,11/23/2011 12:59,20,10085.9,,,,,,,,
17810,668,2/9/2010 10:47,2,354.5,,,,,,,,
17811,4,12/5/2011 13:46,47,9337.3,,,,,,,,
17812,12,11/27/2011 11:47,7,846.6,,,,,,,,
17813,14,11/25/2011 16:13,5,1659.4,,,,,,,,
17814,375,11/29/2010 14:21,2,1481.9,,,,,,,,
17815,393,11/11/2010 14:39,1,592,,,,,,,,
17816,36,11/3/2011 11:34,6,96.1,,,,,,,,
17817,4,12/5/2011 14:39,6,745.8,,,,,,,,
17818,737,12/2/2009 11:34,1,124.8,,,,,,,,
17819,71,9/29/2011 10:52,12,6021.1,,,,,,,,
17820,374,11/30/2010 17:43,1,172.6,,,,,,,,
17821,406,10/29/2010 13:20,1,334.6,,,,,,,,
17822,420,10/15/2010 13:47,5,2111.8,,,,,,,,
17823,421,10/14/2010 16:24,2,433.5,,,,,,,,
